,userId,count_of,challenges_cat,tagged
842,e25f50ed04be47afbff2e4f6974680ee,"[36.0, 36.0, 36.0, 36.0]","['Covid', 'MentalHealth', 'Parenting', 'SocialMedia']","[{'Covid': 36.0}, {'MentalHealth': 36.0}, {'Parenting': 36.0}, {'SocialMedia': 36.0}]"
843,e272c96f2cec4dfe98cdab303464ccef,"[206.0, 206.0, 206.0]","['Education', 'Love', 'Strength']","[{'Education': 206.0}, {'Love': 206.0}, {'Strength': 206.0}]"
844,e321fbb3b19f4e05bb889704fad4550d,"[367.0, 353.0, 331.0, 36.0, 36.0, 36.0, 36.0, 36.0, 22.0, 22.0]","['Relationship', 'Nostalgia', 'Education', 'Divorce', 'Emotions', 'Love', 'Marriage', 'Strength', 'Parenting', 'SelfCare']","[{'Relationship': 367.0}, {'Nostalgia': 353.0}, {'Education': 331.0}, {'Divorce': 36.0}, {'Emotions': 36.0}, {'Love': 36.0}, {'Marriage': 36.0}, {'Strength': 36.0}, {'Parenting': 22.0}, {'SelfCare': 22.0}]"
845,e33912a3026d4219b9879768fafdb9ac,"[865.0, 515.0, 409.0, 409.0, 331.0, 331.0, 192.0, 180.0, 164.0, 160.0]","['Parenting', 'Love', 'Education', 'Marriage', 'Career', 'Strength', 'Emotions', 'Relationship', 'Covid', 'Motherhood']","[{'Parenting': 865.0}, {'Love': 515.0}, {'Education': 409.0}, {'Marriage': 409.0}, {'Career': 331.0}, {'Strength': 331.0}, {'Emotions': 192.0}, {'Relationship': 180.0}, {'Covid': 164.0}, {'Motherhood': 160.0}]"
846,e33ffaff5399471290e2ed4c3fc505d4,[4.0],['Love'],[{'Love': 4.0}]
847,e35b0c68e65e4f5fa88a6761bdc697d2,"[62.0, 52.0, 28.0, 28.0, 28.0, 10.0]","['Love', 'SelfCare', 'Happiness', 'Life', 'Strength', 'Parenting']","[{'Love': 62.0}, {'SelfCare': 52.0}, {'Happiness': 28.0}, {'Life': 28.0}, {'Strength': 28.0}, {'Parenting': 10.0}]"
848,e385a0c9176f4e979bb8f9707f03eb38,"[6.0, 6.0, 6.0, 6.0]","['Education', 'Emotions', 'Empowerment', 'Marriage']","[{'Education': 6.0}, {'Emotions': 6.0}, {'Empowerment': 6.0}, {'Marriage': 6.0}]"
849,e3a2ef6a3e5a4aae8319eb9375e73b7d,[20.0],['Education'],[{'Education': 20.0}]
850,e3acd38453334900a95dd41120b2b472,"[1313.0, 890.0, 832.0, 694.0, 606.0, 469.0, 350.0, 331.0, 297.0, 185.0]","['Love', 'Education', 'SelfCare', 'Parenting', 'Marriage', 'Exercise', 'Strength', 'Relationship', 'Emotions', 'BeautyFashion']","[{'Love': 1313.0}, {'Education': 890.0}, {'SelfCare': 832.0}, {'Parenting': 694.0}, {'Marriage': 606.0}, {'Exercise': 469.0}, {'Strength': 350.0}, {'Relationship': 331.0}, {'Emotions': 297.0}, {'BeautyFashion': 185.0}]"
851,e3ebff0959104e2e9706ea4f15f8f7e4,"[2.0, 2.0, 2.0, 2.0]","['Cooking', 'HealthWellness', 'HealthyEating', 'Ingredient']","[{'Cooking': 2.0}, {'HealthWellness': 2.0}, {'HealthyEating': 2.0}, {'Ingredient': 2.0}]"
852,e3f85d269d7b442d97d119b34c69c534,"[5718.0, 3718.0, 3039.0, 2100.0, 1471.0, 1126.0, 1126.0, 772.0, 548.0, 544.0]","['Love', 'Grief', 'Marriage', 'Strength', 'Nostalgia', 'Delivery', 'Pregnancy', 'Covid', 'SelfCare', 'HealthWellness']","[{'Love': 5718.0}, {'Grief': 3718.0}, {'Marriage': 3039.0}, {'Strength': 2100.0}, {'Nostalgia': 1471.0}, {'Delivery': 1126.0}, {'Pregnancy': 1126.0}, {'Covid': 772.0}, {'SelfCare': 548.0}, {'HealthWellness': 544.0}]"
853,e3fdb909c6f54973b5d9be64fd4f498a,"[6.0, 6.0]","['Cooking', 'Festivals']","[{'Cooking': 6.0}, {'Festivals': 6.0}]"
854,e418cd2246ae441caa635378244552a5,[3.0],['HealthyEating'],[{'HealthyEating': 3.0}]
855,e47813439fd94241a2ffa85f6f1ea3d0,"[2086.0, 453.0, 430.0, 416.0, 385.0, 317.0, 297.0, 293.0, 188.0, 174.0]","['Love', 'Strength', 'Cooking', 'HealthyEating', 'Parenting', 'BeautyFashion', 'Nature', 'Education', 'Vacation', 'Relationship']","[{'Love': 2086.0}, {'Strength': 453.0}, {'Cooking': 430.0}, {'HealthyEating': 416.0}, {'Parenting': 385.0}, {'BeautyFashion': 317.0}, {'Nature': 297.0}, {'Education': 293.0}, {'Vacation': 188.0}, {'Relationship': 174.0}]"
856,e498ddeaa80149319b0961de41f7820d,"[458.0, 352.0, 303.0, 52.0, 52.0, 52.0, 49.0, 49.0]","['Love', 'Strength', 'Motherhood', 'Empowerment', 'GenderDynamics', 'Religion', 'Education', 'MentalHealth']","[{'Love': 458.0}, {'Strength': 352.0}, {'Motherhood': 303.0}, {'Empowerment': 52.0}, {'GenderDynamics': 52.0}, {'Religion': 52.0}, {'Education': 49.0}, {'MentalHealth': 49.0}]"
857,e4c249e3ea244beabd5b51d537d06299,"[125.0, 125.0, 125.0, 125.0, 125.0]","['BeautyFashion', 'Cooking', 'HealthWellness', 'Ingredient', 'SkinCare']","[{'BeautyFashion': 125.0}, {'Cooking': 125.0}, {'HealthWellness': 125.0}, {'Ingredient': 125.0}, {'SkinCare': 125.0}]"
858,e57947b818684269899dc09b5e1e293f,[184.0],['Motherhood'],[{'Motherhood': 184.0}]
859,e58b7fb16b894a14aa4962281d00c929,"[44.0, 44.0, 23.0, 21.0, 21.0, 21.0]","['Love', 'Strength', 'Education', 'Emotions', 'Marriage', 'Relationship']","[{'Love': 44.0}, {'Strength': 44.0}, {'Education': 23.0}, {'Emotions': 21.0}, {'Marriage': 21.0}, {'Relationship': 21.0}]"
860,e5a150b8057f4276aea64a50ac664ccd,"[6.0, 6.0, 6.0, 6.0, 6.0]","['BeautyFashion', 'Cooking', 'HealthWellness', 'HealthyEating', 'Ingredient']","[{'BeautyFashion': 6.0}, {'Cooking': 6.0}, {'HealthWellness': 6.0}, {'HealthyEating': 6.0}, {'Ingredient': 6.0}]"
861,e5b7d26f55bc4fda98071509b76dcf14,"[314.0, 307.0, 298.0, 298.0, 273.0, 273.0, 78.0, 45.0, 22.0, 22.0]","['Parenting', 'Love', 'Motherhood', 'Strength', 'Emotions', 'Happiness', 'SelfCare', 'MentalHealth', 'Nature', 'Religion']","[{'Parenting': 314.0}, {'Love': 307.0}, {'Motherhood': 298.0}, {'Strength': 298.0}, {'Emotions': 273.0}, {'Happiness': 273.0}, {'SelfCare': 78.0}, {'MentalHealth': 45.0}, {'Nature': 22.0}, {'Religion': 22.0}]"
862,e5e5c82d331342178c44ea2d314ab39c,"[16.0, 16.0, 16.0, 16.0]","['Education', 'Exercise', 'MentalHealth', 'SelfCare']","[{'Education': 16.0}, {'Exercise': 16.0}, {'MentalHealth': 16.0}, {'SelfCare': 16.0}]"
863,e61b3bec6d9247c9b48804a89d049211,"[29.0, 29.0, 29.0, 29.0]","['Emotions', 'Fear', 'Happiness', 'HealthWellness']","[{'Emotions': 29.0}, {'Fear': 29.0}, {'Happiness': 29.0}, {'HealthWellness': 29.0}]"
864,e655ebdab82c447cb4da1dc03833bb5f,"[83.0, 52.0, 36.0, 18.0]","['Strength', 'SafetyPrevention', 'Technology', 'Love']","[{'Strength': 83.0}, {'SafetyPrevention': 52.0}, {'Technology': 36.0}, {'Love': 18.0}]"
865,e65d4d3c225147f5af1d96015c0e54f8,"[3.0, 2.0, 1.0, 1.0]","['Education', 'MentalHealth', 'Love', 'Parenting']","[{'Education': 3.0}, {'MentalHealth': 2.0}, {'Love': 1.0}, {'Parenting': 1.0}]"
866,e67bef3c77674775aeebb9e419b36987,"[214.0, 214.0]","['Love', 'Marriage']","[{'Love': 214.0}, {'Marriage': 214.0}]"
867,e7104cd6063b41139bdaa84b95f52827,[11.0],['Education'],[{'Education': 11.0}]
868,e7371f97ee5448aba10be9f641a11543,"[2.0, 2.0]","['Education', 'Love']","[{'Education': 2.0}, {'Love': 2.0}]"
869,e7c405140f5b4f6fb9640b7fe41101f3,"[2830.0, 2253.0, 455.0, 455.0, 359.0, 359.0, 359.0, 359.0]","['Love', 'BeautyFashion', 'Emotions', 'Marriage', 'MentalHealth', 'Relationship', 'SelfCare', 'Strength']","[{'Love': 2830.0}, {'BeautyFashion': 2253.0}, {'Emotions': 455.0}, {'Marriage': 455.0}, {'MentalHealth': 359.0}, {'Relationship': 359.0}, {'SelfCare': 359.0}, {'Strength': 359.0}]"
870,e808ae6d5ed549a6a1cbf5808a3162c7,"[19.0, 19.0]","['Education', 'MentalHealth']","[{'Education': 19.0}, {'MentalHealth': 19.0}]"
871,e81827a8e7554475b4fae80d25df2040,"[13.0, 13.0]","['Cooking', 'MoviesTV']","[{'Cooking': 13.0}, {'MoviesTV': 13.0}]"
872,e81ba5a210d14d10a64eba39f554e8b0,"[145.0, 98.0, 83.0, 68.0, 45.0, 45.0, 39.0, 38.0, 31.0, 23.0]","['Marriage', 'Love', 'Emotions', 'Strength', 'Covid', 'SelfCare', 'Education', 'Relationship', 'Parenting', 'Festivals']","[{'Marriage': 145.0}, {'Love': 98.0}, {'Emotions': 83.0}, {'Strength': 68.0}, {'Covid': 45.0}, {'SelfCare': 45.0}, {'Education': 39.0}, {'Relationship': 38.0}, {'Parenting': 31.0}, {'Festivals': 23.0}]"
873,e835d559e0154a5da6a02c5c9878de95,"[14.0, 8.0, 8.0, 8.0, 6.0, 6.0]","['Culture', 'Festivals', 'Religion', 'Strength', 'BeautyFashion', 'Covid']","[{'Culture': 14.0}, {'Festivals': 8.0}, {'Religion': 8.0}, {'Strength': 8.0}, {'BeautyFashion': 6.0}, {'Covid': 6.0}]"
874,e8ebac363eee42d8bce9a028fc0a983a,"[18.0, 18.0, 18.0]","['BeautyFashion', 'Breastfeeding', 'HealthyEating']","[{'BeautyFashion': 18.0}, {'Breastfeeding': 18.0}, {'HealthyEating': 18.0}]"
875,e8f4cd57c5cd436e8c4ec8e92a94d3b7,"[35.0, 35.0, 35.0, 35.0]","['FamilyRelationships', 'Festivals', 'Grief', 'Love']","[{'FamilyRelationships': 35.0}, {'Festivals': 35.0}, {'Grief': 35.0}, {'Love': 35.0}]"
876,e8f7e97057d046f795a9693c971d2ac3,[175.0],['Cooking'],[{'Cooking': 175.0}]
877,ea16437e540844e8bd27c2df38f090c9,"[268.0, 83.0]","['Emotions', 'Education']","[{'Emotions': 268.0}, {'Education': 83.0}]"
878,ea37f32616e849a78781db4de54fdcc8,"[999.0, 522.0, 469.0, 435.0, 294.0, 177.0, 175.0, 130.0, 111.0, 107.0]","['Love', 'Education', 'Emotions', 'Parenting', 'BeautyFashion', 'Strength', 'Cooking', 'Exercise', 'FamilyRelationships', 'Festivals']","[{'Love': 999.0}, {'Education': 522.0}, {'Emotions': 469.0}, {'Parenting': 435.0}, {'BeautyFashion': 294.0}, {'Strength': 177.0}, {'Cooking': 175.0}, {'Exercise': 130.0}, {'FamilyRelationships': 111.0}, {'Festivals': 107.0}]"
879,ea7982700dde4e50a4c3f1159484654c,"[13272.0, 13272.0, 11816.0, 11816.0, 11816.0, 11816.0]","['Education', 'Parenting', 'Emotions', 'Love', 'Nostalgia', 'Relationship']","[{'Education': 13272.0}, {'Parenting': 13272.0}, {'Emotions': 11816.0}, {'Love': 11816.0}, {'Nostalgia': 11816.0}, {'Relationship': 11816.0}]"
880,ea9a340c1b9a46e488170942d41785ef,"[6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0]","['Emotions', 'FamilyRelationships', 'GenderDynamics', 'Love', 'Marriage', 'Motherhood', 'Parenting', 'Pregnancy', 'Strength']","[{'Emotions': 6.0}, {'FamilyRelationships': 6.0}, {'GenderDynamics': 6.0}, {'Love': 6.0}, {'Marriage': 6.0}, {'Motherhood': 6.0}, {'Parenting': 6.0}, {'Pregnancy': 6.0}, {'Strength': 6.0}]"
881,eaa833238aff472d81ce9dc5f75916e2,[19.0],['Love'],[{'Love': 19.0}]
882,eb5e78d762d94a36aae21f942efbce39,"[190.0, 190.0]","['Love', 'Marriage']","[{'Love': 190.0}, {'Marriage': 190.0}]"
883,eb76ffa8a0db4834b4b24a5cc6940114,"[128.0, 45.0, 24.0]","['Education', 'MoviesTV', 'Love']","[{'Education': 128.0}, {'MoviesTV': 45.0}, {'Love': 24.0}]"
884,ec3e91622ed648fdbf02ee79cdd2e023,"[41.0, 41.0]","['Cooking', 'HealthyEating']","[{'Cooking': 41.0}, {'HealthyEating': 41.0}]"
885,ec401f167c1b495786226390a9caa2cf,[5.0],['Religion'],[{'Religion': 5.0}]
886,ec64efd24c3c449ebe0919cfa4a2d4dd,"[2929.0, 2787.0, 147.0, 147.0, 142.0, 73.0, 73.0]","['Love', 'BeautyFashion', 'MoviesTV', 'SocialMedia', 'Motherhood', 'Education', 'MentalHealth']","[{'Love': 2929.0}, {'BeautyFashion': 2787.0}, {'MoviesTV': 147.0}, {'SocialMedia': 147.0}, {'Motherhood': 142.0}, {'Education': 73.0}, {'MentalHealth': 73.0}]"
887,eca2d6760ae24be297988b653762a4ea,"[1319.0, 829.0, 823.0, 673.0, 284.0, 276.0, 243.0, 225.0, 199.0, 176.0]","['Love', 'Parenting', 'Education', 'MentalHealth', 'Fatherhood', 'Motherhood', 'Relationship', 'Marriage', 'Schooling', 'Strength']","[{'Love': 1319.0}, {'Parenting': 829.0}, {'Education': 823.0}, {'MentalHealth': 673.0}, {'Fatherhood': 284.0}, {'Motherhood': 276.0}, {'Relationship': 243.0}, {'Marriage': 225.0}, {'Schooling': 199.0}, {'Strength': 176.0}]"
888,ecacf7d8c404476fbd218203ec82e661,"[80.0, 80.0]","['Education', 'Love']","[{'Education': 80.0}, {'Love': 80.0}]"
889,ed0dca8d212f49ba95e32d44945941fb,"[12237.0, 10074.0, 7944.0, 7336.0, 7110.0, 1500.0, 1281.0, 1207.0, 970.0, 936.0]","['Strength', 'Education', 'Motherhood', 'Love', 'Marriage', 'Parenting', 'SelfCare', 'Emotions', 'Empowerment', 'Nostalgia']","[{'Strength': 12237.0}, {'Education': 10074.0}, {'Motherhood': 7944.0}, {'Love': 7336.0}, {'Marriage': 7110.0}, {'Parenting': 1500.0}, {'SelfCare': 1281.0}, {'Emotions': 1207.0}, {'Empowerment': 970.0}, {'Nostalgia': 936.0}]"
890,ed14a543bcbe4151b5941a1c53e894fa,"[136.0, 96.0, 94.0, 68.0, 44.0, 43.0, 32.0, 27.0, 22.0, 16.0]","['Education', 'Love', 'Cooking', 'Travel', 'Marriage', 'Emotions', 'Parenting', 'Technology', 'Activities', 'MoviesTV']","[{'Education': 136.0}, {'Love': 96.0}, {'Cooking': 94.0}, {'Travel': 68.0}, {'Marriage': 44.0}, {'Emotions': 43.0}, {'Parenting': 32.0}, {'Technology': 27.0}, {'Activities': 22.0}, {'MoviesTV': 16.0}]"
891,ed471bd32a0d437fb9b2bbf947914686,"[43.0, 43.0, 43.0, 43.0]","['Education', 'MentalHealth', 'Parenting', 'SelfCare']","[{'Education': 43.0}, {'MentalHealth': 43.0}, {'Parenting': 43.0}, {'SelfCare': 43.0}]"
892,ed6cb9839f1340ebbadeedf03a4854c0,"[16.0, 16.0, 16.0]","['Education', 'GenderDynamics', 'Marriage']","[{'Education': 16.0}, {'GenderDynamics': 16.0}, {'Marriage': 16.0}]"
893,edb04f0f749b498c8276f3877124ff98,"[20.0, 20.0, 20.0]","['Education', 'MentalHealth', 'Nostalgia']","[{'Education': 20.0}, {'MentalHealth': 20.0}, {'Nostalgia': 20.0}]"
894,edcb20e45f6440eb87fe4f4fd0839e60,"[16.0, 16.0]","['FamilyRelationships', 'MentalHealth']","[{'FamilyRelationships': 16.0}, {'MentalHealth': 16.0}]"
895,edcdbe5203bd4d579731581e6027f20b,"[51133.0, 33721.0, 28648.0, 27208.0, 18703.0, 17214.0, 13752.0, 13746.0, 12908.0, 12359.0]","['Love', 'Strength', 'Education', 'Emotions', 'Motherhood', 'Relationship', 'Grief', 'Festivals', 'Happiness', 'Parenting']","[{'Love': 51133.0}, {'Strength': 33721.0}, {'Education': 28648.0}, {'Emotions': 27208.0}, {'Motherhood': 18703.0}, {'Relationship': 17214.0}, {'Grief': 13752.0}, {'Festivals': 13746.0}, {'Happiness': 12908.0}, {'Parenting': 12359.0}]"
896,ee5a52fd69244a81a78e56cafdf10310,"[1160.0, 1160.0, 1160.0, 246.0]","['FamilyRelationships', 'Love', 'Marriage', 'ChildDevelopment']","[{'FamilyRelationships': 1160.0}, {'Love': 1160.0}, {'Marriage': 1160.0}, {'ChildDevelopment': 246.0}]"
897,ee8348921e3840da95a8189277e3fa89,"[137.0, 81.0, 72.0, 52.0, 33.0, 20.0, 20.0, 19.0, 19.0]","['Love', 'Marriage', 'Strength', 'Empowerment', 'Grief', 'Education', 'Relationship', 'SelfCare', 'SocialMedia']","[{'Love': 137.0}, {'Marriage': 81.0}, {'Strength': 72.0}, {'Empowerment': 52.0}, {'Grief': 33.0}, {'Education': 20.0}, {'Relationship': 20.0}, {'SelfCare': 19.0}, {'SocialMedia': 19.0}]"
898,ee85437a5a44484fb8d806ead862095c,"[93.0, 93.0, 93.0, 93.0, 93.0, 93.0]","['Education', 'Love', 'Marriage', 'Motherhood', 'Relationship', 'Strength']","[{'Education': 93.0}, {'Love': 93.0}, {'Marriage': 93.0}, {'Motherhood': 93.0}, {'Relationship': 93.0}, {'Strength': 93.0}]"
899,ee960634a1f74a399fd8f4713f73d05e,[3.0],['Education'],[{'Education': 3.0}]
900,ef4877dd648f440eb2d642f73a1a59ee,[297.0],['Strength'],[{'Strength': 297.0}]
901,ef7b9be4c0c447de8a797485ecb16031,"[3964.0, 3074.0, 1893.0, 1776.0, 1631.0, 1354.0, 996.0, 955.0, 626.0, 562.0]","['Education', 'Parenting', 'Motherhood', 'SelfCare', 'Marriage', 'Cooking', 'Love', 'FamilyRelationships', 'Emotions', 'Strength']","[{'Education': 3964.0}, {'Parenting': 3074.0}, {'Motherhood': 1893.0}, {'SelfCare': 1776.0}, {'Marriage': 1631.0}, {'Cooking': 1354.0}, {'Love': 996.0}, {'FamilyRelationships': 955.0}, {'Emotions': 626.0}, {'Strength': 562.0}]"
902,efbd4e7253394a65be08dec68eb1d9b9,"[7394.0, 6483.0, 6362.0, 6362.0, 3145.0, 3025.0, 1557.0, 1312.0, 954.0, 823.0]","['Marriage', 'Relationship', 'Divorce', 'Inlaws', 'Education', 'Love', 'Emotions', 'Culture', 'Strength', 'Covid']","[{'Marriage': 7394.0}, {'Relationship': 6483.0}, {'Divorce': 6362.0}, {'Inlaws': 6362.0}, {'Education': 3145.0}, {'Love': 3025.0}, {'Emotions': 1557.0}, {'Culture': 1312.0}, {'Strength': 954.0}, {'Covid': 823.0}]"
903,f018a36abf43456499b9a6f172394dc3,[2259.0],['MentalHealth'],[{'MentalHealth': 2259.0}]
904,f0b5526ec1bc44e2bde5b87d75d54c01,"[36.0, 36.0, 25.0, 25.0, 25.0]","['SocialMedia', 'Travel', 'Fatherhood', 'Love', 'Strength']","[{'SocialMedia': 36.0}, {'Travel': 36.0}, {'Fatherhood': 25.0}, {'Love': 25.0}, {'Strength': 25.0}]"
905,f0d3763c4285474f804630c030055386,"[11.0, 11.0, 11.0]","['Breastfeeding', 'MentalHealth', 'Motherhood']","[{'Breastfeeding': 11.0}, {'MentalHealth': 11.0}, {'Motherhood': 11.0}]"
906,f1bfee46ee414b19b503e9ff7b7a154b,"[227.0, 227.0, 227.0, 227.0, 65.0, 28.0]","['Communication', 'Development', 'Love', 'SelfCare', 'Marriage', 'MentalHealth']","[{'Communication': 227.0}, {'Development': 227.0}, {'Love': 227.0}, {'SelfCare': 227.0}, {'Marriage': 65.0}, {'MentalHealth': 28.0}]"
907,f21bc6ce909a41c0a052c66580b06a02,"[13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0]","['Delivery', 'Emotions', 'Happiness', 'Love', 'Motherhood', 'Parenting', 'Pregnancy']","[{'Delivery': 13.0}, {'Emotions': 13.0}, {'Happiness': 13.0}, {'Love': 13.0}, {'Motherhood': 13.0}, {'Parenting': 13.0}, {'Pregnancy': 13.0}]"
908,f2e9baf5d53a44a499c435adc6669f6b,"[509.0, 509.0, 509.0]","['Activities', 'Education', 'Schooling']","[{'Activities': 509.0}, {'Education': 509.0}, {'Schooling': 509.0}]"
909,f357a520b86e411db1e7a0520531f267,"[16.0, 16.0, 12.0, 4.0, 4.0]","['Love', 'Strength', 'Education', 'Motherhood', 'Parenting']","[{'Love': 16.0}, {'Strength': 16.0}, {'Education': 12.0}, {'Motherhood': 4.0}, {'Parenting': 4.0}]"
910,f3a201e2df8041a9be291a4430ba8d83,"[164.0, 28.0, 10.0]","['MentalHealth', 'Covid', 'Strength']","[{'MentalHealth': 164.0}, {'Covid': 28.0}, {'Strength': 10.0}]"
911,f44be60d94ae45978072e5c33b1d5066,"[68.0, 68.0, 68.0, 68.0, 51.0]","['Education', 'Love', 'Parenting', 'Technology', 'Activities']","[{'Education': 68.0}, {'Love': 68.0}, {'Parenting': 68.0}, {'Technology': 68.0}, {'Activities': 51.0}]"
912,f45e21480e1446e69101e0c39e6f4a5f,"[3103.0, 2491.0, 2167.0, 805.0, 430.0, 395.0, 321.0, 182.0, 165.0, 161.0]","['Emotions', 'Culture', 'FamilyRelationships', 'Covid', 'Marriage', 'Motherhood', 'Strength', 'Parenting', 'Empowerment', 'BeautyFashion']","[{'Emotions': 3103.0}, {'Culture': 2491.0}, {'FamilyRelationships': 2167.0}, {'Covid': 805.0}, {'Marriage': 430.0}, {'Motherhood': 395.0}, {'Strength': 321.0}, {'Parenting': 182.0}, {'Empowerment': 165.0}, {'BeautyFashion': 161.0}]"
913,f4646cb043524a52a90cb89471662d10,"[16.0, 16.0, 16.0]","['Emotions', 'Guilt', 'Motherhood']","[{'Emotions': 16.0}, {'Guilt': 16.0}, {'Motherhood': 16.0}]"
914,f481ee3e42bb441189d1227c5cdea3c2,"[10351.0, 3464.0, 1538.0, 1538.0, 1538.0]","['Emotions', 'Cooking', 'FamilyRelationships', 'Love', 'Marriage']","[{'Emotions': 10351.0}, {'Cooking': 3464.0}, {'FamilyRelationships': 1538.0}, {'Love': 1538.0}, {'Marriage': 1538.0}]"
915,f49c21a5ffe749cd8c4bcfa2c599a945,"[12.0, 12.0, 12.0, 12.0, 12.0, 12.0]","['Activities', 'Celebrations', 'Emotions', 'FamilyRelationships', 'Festivals', 'Love']","[{'Activities': 12.0}, {'Celebrations': 12.0}, {'Emotions': 12.0}, {'FamilyRelationships': 12.0}, {'Festivals': 12.0}, {'Love': 12.0}]"
916,f4efca010c7b4f8cb449b506e513d00d,"[32.0, 32.0, 32.0]","['Education', 'Love', 'Strength']","[{'Education': 32.0}, {'Love': 32.0}, {'Strength': 32.0}]"
917,f4efcec688b845d790663ae9394dc4bd,"[659.0, 659.0, 659.0, 659.0]","['Emotions', 'HealthWellness', 'Love', 'Strength']","[{'Emotions': 659.0}, {'HealthWellness': 659.0}, {'Love': 659.0}, {'Strength': 659.0}]"
918,f50bb27830374ade8c512bd7c200b897,"[1.0, 1.0, 1.0, 1.0]","['FamilyRelationships', 'GenderDynamics', 'Inlaws', 'Love']","[{'FamilyRelationships': 1.0}, {'GenderDynamics': 1.0}, {'Inlaws': 1.0}, {'Love': 1.0}]"
919,f5a8c87f5061499284612f570a7ec79a,"[322.0, 322.0, 322.0, 322.0, 322.0, 109.0, 109.0]","['Education', 'Empowerment', 'Love', 'Marriage', 'Strength', 'SelfCare', 'Travel']","[{'Education': 322.0}, {'Empowerment': 322.0}, {'Love': 322.0}, {'Marriage': 322.0}, {'Strength': 322.0}, {'SelfCare': 109.0}, {'Travel': 109.0}]"
920,f60d0ce05e4f4bd8bd59cad932b3c8c5,"[8.0, 8.0, 8.0, 8.0]","['Education', 'Emotions', 'Love', 'Marriage']","[{'Education': 8.0}, {'Emotions': 8.0}, {'Love': 8.0}, {'Marriage': 8.0}]"
921,f60ef032ff44454c820b2e3739c71af6,"[54.0, 39.0, 38.0, 23.0, 23.0, 15.0, 15.0, 15.0]","['Love', 'Education', 'Parenting', 'Empowerment', 'Marriage', 'Development', 'Emotions', 'Strength']","[{'Love': 54.0}, {'Education': 39.0}, {'Parenting': 38.0}, {'Empowerment': 23.0}, {'Marriage': 23.0}, {'Development': 15.0}, {'Emotions': 15.0}, {'Strength': 15.0}]"
922,f63a1a924b434f2b9248c87dd2082d86,"[60.0, 50.0, 50.0, 50.0, 50.0]","['Marriage', 'Cooking', 'Covid', 'FamilyRelationships', 'Nostalgia']","[{'Marriage': 60.0}, {'Cooking': 50.0}, {'Covid': 50.0}, {'FamilyRelationships': 50.0}, {'Nostalgia': 50.0}]"
923,f67d8b64c5424b2db8d35ef6ddd1f480,"[19.0, 19.0, 13.0, 13.0, 13.0, 13.0]","['Cooking', 'Nostalgia', 'Emotions', 'Love', 'Marriage', 'Strength']","[{'Cooking': 19.0}, {'Nostalgia': 19.0}, {'Emotions': 13.0}, {'Love': 13.0}, {'Marriage': 13.0}, {'Strength': 13.0}]"
924,f681d697019547ec8b1799944d4606b7,"[2200.0, 563.0, 432.0, 303.0, 260.0, 260.0, 105.0, 29.0, 29.0]","['Covid', 'Emotions', 'Love', 'Marriage', 'Empowerment', 'Technology', 'Education', 'Motherhood', 'Parenting']","[{'Covid': 2200.0}, {'Emotions': 563.0}, {'Love': 432.0}, {'Marriage': 303.0}, {'Empowerment': 260.0}, {'Technology': 260.0}, {'Education': 105.0}, {'Motherhood': 29.0}, {'Parenting': 29.0}]"
925,f68440f3c087484c92a0b1cb51deaaa8,"[381.0, 256.0, 256.0, 125.0, 125.0, 125.0]","['SelfCare', 'Emotions', 'Motherhood', 'Empowerment', 'Love', 'Strength']","[{'SelfCare': 381.0}, {'Emotions': 256.0}, {'Motherhood': 256.0}, {'Empowerment': 125.0}, {'Love': 125.0}, {'Strength': 125.0}]"
926,f6f6475dca764f119782c3c84182f33d,"[12.0, 12.0, 12.0]","['Cooking', 'Exercise', 'HealthyEating']","[{'Cooking': 12.0}, {'Exercise': 12.0}, {'HealthyEating': 12.0}]"
927,f7582ebba64843519778e9ed1d907d18,"[29.0, 29.0]","['BeautyFashion', 'FamilyRelationships']","[{'BeautyFashion': 29.0}, {'FamilyRelationships': 29.0}]"
928,f7997a67850d4004b25dc9fee138dc4a,"[7.0, 7.0]","['Emotions', 'Love']","[{'Emotions': 7.0}, {'Love': 7.0}]"
929,f7be761895b34974ad3215a47f668f65,[22.0],['MentalHealth'],[{'MentalHealth': 22.0}]
930,f7cbc0d5a5b14201821b2d5fe330db19,"[31.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","['Love', 'Covid', 'Education', 'Emotions', 'Grief', 'Motherhood', 'Relationship', 'Religion']","[{'Love': 31.0}, {'Covid': 10.0}, {'Education': 10.0}, {'Emotions': 10.0}, {'Grief': 10.0}, {'Motherhood': 10.0}, {'Relationship': 10.0}, {'Religion': 10.0}]"
931,f834682aea06440a8daaa86dfd6ff9ce,"[3197.0, 2317.0, 2317.0, 2189.0, 1833.0, 1733.0, 1733.0, 1406.0, 1237.0, 142.0]","['Love', 'Motherhood', 'Parenting', 'Cooking', 'Marriage', 'Nostalgia', 'Strength', 'Sleep', 'Education', 'Culture']","[{'Love': 3197.0}, {'Motherhood': 2317.0}, {'Parenting': 2317.0}, {'Cooking': 2189.0}, {'Marriage': 1833.0}, {'Nostalgia': 1733.0}, {'Strength': 1733.0}, {'Sleep': 1406.0}, {'Education': 1237.0}, {'Culture': 142.0}]"
